file_name,predicted_class,score
nothing/LowerTrailCamera_EK000536.JPG,skunk,0.74441296
nothing/LowerTrailCamera_EK000612.JPG,deer,0.60382783
nothing/LowerTrailCamera_EK000721.JPG,squirrel,0.8144955
nothing/LowerTrailCamera_EK000722.JPG,squirrel,0.8041473
nothing/LowerTrailCamera_EK000723.JPG,squirrel,0.77856976
nothing/LowerTrailCamera_EK000746.JPG,squirrel,0.8163173
nothing/LowerTrailCamera_EK000747.JPG,squirrel,0.77013713
nothing/LowerTrailCamera_EK000759.JPG,deer,0.50177014
nothing/LowerTrailCamera_EK000788.JPG,squirrel,0.9155683
nothing/LowerTrailCamera_EK000789.JPG,squirrel,0.8524048
nothing/LowerTrailCamera_EK000834.JPG,squirrel,0.99680734
nothing/LowerTrailCamera_EK000950.JPG,skunk,0.5866964
nothing/LowerTrailCamera_EK000951.JPG,skunk,0.6367449
nothing/LowerTrailCamera_EK001094.JPG,squirrel,0.86016583
nothing/LowerTrailCamera_EK001095.JPG,squirrel,0.58808845
nothing/LowerTrailCamera_EK001116.JPG,skunk,0.53152245
nothing/LowerTrailCamera_EK001159.JPG,skunk,0.82549983
nothing/LowerTrailCamera_EK001160.JPG,skunk,0.5392631
nothing/LowerTrailCamera_EK001161.JPG,skunk,0.7838439
nothing/LowerTrailCamera_EK001354.JPG,squirrel,0.47255558
nothing/LowerTrailCamera_EK001355.JPG,squirrel,0.9372939
nothing/LowerTrailCamera_EK001531.JPG,squirrel,0.5300167
nothing/LowerTrailCamera_EK001532.JPG,squirrel,0.77117634
nothing/LowerTrailCamera_EK001533.JPG,squirrel,0.74866724
nothing/LowerTrailCamera_EK001637.JPG,rabbit,0.4061139
nothing/LowerTrailCamera_EK001747.JPG,squirrel,0.4200247
nothing/LowerTrailCamera_EK001748.JPG,human,0.45254746
nothing/LowerTrailCamera_EK001825.JPG,squirrel,0.6000911
nothing/LowerTrailCamera_EK001827.JPG,squirrel,0.39037704
nothing/LowerTrailCamera_EK001844.JPG,squirrel,0.8471979
nothing/LowerTrailCamera_EK001845.JPG,squirrel,0.43849126
nothing/LowerTrailCamera_EK001967.JPG,rabbit,0.39270914
nothing/LowerTrailCamera_EK001968.JPG,rabbit,0.64812046
nothing/LowerTrailCamera_EK001978.JPG,rabbit,0.47101286
nothing/LowerTrailCamera_EK001983.JPG,rabbit,0.68387717
nothing/LowerTrailCamera_EK002055.JPG,skunk,0.8908726
nothing/LowerTrailCamera_EK002090.JPG,bobcat,0.4694499
nothing/LowerTrailCamera_EK002133.JPG,rabbit,0.5944901
nothing/LowerTrailCamera_EK002167.JPG,skunk,0.80683845
nothing/LowerTrailCamera_EK002168.JPG,skunk,0.555109
nothing/LowerTrailCamera_EK002169.JPG,skunk,0.8768983
nothing/LowerTrailCamera_EK002175.JPG,skunk,0.89823025
nothing/LowerTrailCamera_EK002177.JPG,skunk,0.92739916
nothing/LowerTrailCamera_EK002178.JPG,skunk,0.5944312
nothing/LowerTrailCamera_EK002256.JPG,skunk,0.7512625
nothing/LowerTrailCamera_EK002267.JPG,rabbit,0.546189
nothing/LowerTrailCamera_EK002268.JPG,rabbit,0.4712895
nothing/LowerTrailCamera_EK002643.JPG,skunk,0.6276024
nothing/LowerTrailCamera_EK002669.JPG,skunk,0.9190641
nothing/LowerTrailCamera_EK002670.JPG,skunk,0.9117535
nothing/LowerTrailCamera_EK002834.JPG,skunk,0.98624647
nothing/LowerTrailCamera_EK002835.JPG,skunk,0.9716874
nothing/LowerTrailCamera_EK003179.JPG,human,0.6152679
nothing/LowerTrailCamera_EK003382.JPG,skunk,0.7836391
nothing/LowerTrailCamera_EK003383.JPG,skunk,0.58104384
nothing/LowerTrailCamera_EK003540.JPG,deer,0.5866845
nothing/LowerTrailCamera_EK003616.JPG,rabbit,0.38303223
nothing/LowerTrailCamera_EK003617.JPG,bobcat,0.4212882
nothing/LowerTrailCamera_EK003618.JPG,skunk,0.37638444
nothing/LowerTrailCamera_EK003671.JPG,human,0.44794157
nothing/LowerTrailCamera_EK004624.JPG,squirrel,0.53133684
nothing/LowerTrailCamera_EK004626.JPG,squirrel,0.65350634
nothing/LowerTrailCamera_EK004717.JPG,skunk,0.39841914
nothing/LowerTrailCamera_EK004718.JPG,rabbit,0.47649777
nothing/LowerTrailCamera_EK004719.JPG,rabbit,0.6460945
nothing/LowerTrailCamera_EK006040.JPG,squirrel,0.9371707
nothing/LowerTrailCamera_EK006041.JPG,squirrel,0.9791576
nothing/LowerTrailCamera_EK006042.JPG,squirrel,0.768253
rabbit/LowerTrailCamera_EK000034.JPG,squirrel,0.6897871
rabbit/LowerTrailCamera_EK000035.JPG,squirrel,0.63659465
rabbit/LowerTrailCamera_EK000036.JPG,squirrel,0.7406598
rabbit/LowerTrailCamera_EK000121.JPG,nothing,0.487918
rabbit/LowerTrailCamera_EK000136.JPG,nothing,0.75411874
rabbit/LowerTrailCamera_EK000196.JPG,nothing,0.9208353
rabbit/LowerTrailCamera_EK000200.JPG,nothing,0.6516738
rabbit/LowerTrailCamera_EK000391.JPG,deer,0.64910007
rabbit/LowerTrailCamera_EK000392.JPG,nothing,0.6081642
rabbit/LowerTrailCamera_EK000393.JPG,nothing,0.59315413
rabbit/LowerTrailCamera_EK000473.JPG,squirrel,0.7601838
rabbit/LowerTrailCamera_EK000474.JPG,squirrel,0.53843963
rabbit/LowerTrailCamera_EK001984.JPG,skunk,0.46731016
rabbit/LowerTrailCamera_EK001985.JPG,skunk,0.3835583
rabbit/LowerTrailCamera_EK001986.JPG,nothing,0.49501216
rabbit/LowerTrailCamera_EK003053.JPG,squirrel,0.898595
rabbit/LowerTrailCamera_EK003054.JPG,squirrel,0.94345975
rabbit/LowerTrailCamera_EK003388.JPG,bobcat,0.7930078
rabbit/LowerTrailCamera_EK003838.JPG,squirrel,0.52610266
rabbit/LowerTrailCamera_EK003840.JPG,nothing,0.30233797
rabbit/LowerTrailCamera_EK004714.JPG,bobcat,0.99832886
rabbit/LowerTrailCamera_EK005830.JPG,deer,0.42535478
rabbit/LowerTrailCamera_EK005831.JPG,deer,0.5214391
rabbit/LowerTrailCamera_EK006175.JPG,nothing,0.6880447
rabbit/LowerTrailCamera_EK006178.JPG,bobcat,0.96080106
rabbit/LowerTrailCamera_EK006180.JPG,deer,0.7572578
skunk/LowerTrailCamera_EK000594.JPG,deer,0.83863187
squirrel/LowerTrailCamera_EK000067.JPG,nothing,0.7215588
squirrel/LowerTrailCamera_EK000068.JPG,nothing,0.85424757
squirrel/LowerTrailCamera_EK000069.JPG,nothing,0.9307152
squirrel/LowerTrailCamera_EK000319.JPG,rabbit,0.50710875
squirrel/LowerTrailCamera_EK000321.JPG,rabbit,0.9953532
squirrel/LowerTrailCamera_EK000421.JPG,rabbit,0.6859956
squirrel/LowerTrailCamera_EK000423.JPG,deer,0.7752425
squirrel/LowerTrailCamera_EK001108.JPG,nothing,0.8302619
squirrel/LowerTrailCamera_EK001109.JPG,nothing,0.736879
squirrel/LowerTrailCamera_EK001110.JPG,nothing,0.8763515
squirrel/LowerTrailCamera_EK001316.JPG,nothing,0.6730749
squirrel/LowerTrailCamera_EK001317.JPG,nothing,0.83223754
squirrel/LowerTrailCamera_EK001382.JPG,nothing,0.51280123
squirrel/LowerTrailCamera_EK001621.JPG,nothing,0.48249823
squirrel/LowerTrailCamera_EK001622.JPG,nothing,0.8512968
squirrel/LowerTrailCamera_EK001623.JPG,nothing,0.7691263
squirrel/LowerTrailCamera_EK001919.JPG,bobcat,0.7767995
squirrel/LowerTrailCamera_EK001920.JPG,bobcat,0.526137
squirrel/LowerTrailCamera_EK007656.JPG,nothing,0.5699624
bobcat/LowerTrailCamera_EK001276.JPG,rabbit,0.8026633
bobcat/LowerTrailCamera_EK001774.JPG,squirrel,0.42982554
bobcat/LowerTrailCamera_EK001775.JPG,squirrel,0.88227034
bobcat/LowerTrailCamera_EK001776.JPG,squirrel,0.93458426
deer/LowerTrailCamera_EK000028.JPG,bobcat,0.9807839
deer/LowerTrailCamera_EK000193.JPG,rabbit,0.5479471
deer/LowerTrailCamera_EK000194.JPG,rabbit,0.3806936
deer/LowerTrailCamera_EK000195.JPG,rabbit,0.43360835
deer/LowerTrailCamera_EK000546.JPG,rabbit,0.48112077
deer/LowerTrailCamera_EK000690.JPG,bobcat,0.79961747
deer/LowerTrailCamera_EK001681.JPG,squirrel,0.9364726
deer/LowerTrailCamera_EK001682.JPG,squirrel,0.64738965
deer/LowerTrailCamera_EK001683.JPG,squirrel,0.8954462
deer/LowerTrailCamera_EK002630.JPG,squirrel,0.58211446
deer/LowerTrailCamera_EK002631.JPG,squirrel,0.99683785
deer/LowerTrailCamera_EK003050.JPG,squirrel,0.9105549
deer/LowerTrailCamera_EK003051.JPG,squirrel,0.8348186
deer/LowerTrailCamera_EK003248.JPG,bobcat,0.59072846
deer/LowerTrailCamera_EK003319.JPG,rabbit,0.75290996
deer/LowerTrailCamera_EK003320.JPG,rabbit,0.8341483
deer/LowerTrailCamera_EK003321.JPG,nothing,0.55180347
deer/LowerTrailCamera_EK003595.JPG,bobcat,0.98647016
deer/LowerTrailCamera_EK003596.JPG,bobcat,0.5586474
deer/LowerTrailCamera_EK003597.JPG,rabbit,0.407865
deer/LowerTrailCamera_EK003823.JPG,nothing,0.6726612
deer/LowerTrailCamera_EK003825.JPG,nothing,0.5619925
human/LowerTrailCamera_EK000104.JPG,deer,0.49313453
human/LowerTrailCamera_EK000147.JPG,rabbit,0.74692106
human/LowerTrailCamera_EK000163.JPG,nothing,0.5081342
human/LowerTrailCamera_EK000164.JPG,nothing,0.54172266
human/LowerTrailCamera_EK000876.JPG,deer,0.6772372
human/LowerTrailCamera_EK000913.JPG,nothing,0.7836986
human/LowerTrailCamera_EK000963.JPG,deer,0.99030954
human/LowerTrailCamera_EK001444.JPG,squirrel,0.7436026
human/LowerTrailCamera_EK001472.JPG,squirrel,0.70718044
human/LowerTrailCamera_EK001473.JPG,squirrel,0.5714325
human/LowerTrailCamera_EK002452.JPG,nothing,0.37935984
human/LowerTrailCamera_EK002653.JPG,nothing,0.39140955
human/LowerTrailCamera_EK002795.JPG,nothing,0.5916082
human/LowerTrailCamera_EK003194.JPG,deer,0.5649745
human/LowerTrailCamera_EK003195.JPG,nothing,0.34197393
human/LowerTrailCamera_EK003914.JPG,nothing,0.99194336
nothing/LowerTrailCamera_EK000013.JPG,human,0.48569536
nothing/LowerTrailCamera_EK000022.JPG,human,0.48827678
nothing/LowerTrailCamera_EK000043.JPG,deer,0.48191646
nothing/LowerTrailCamera_EK000044.JPG,deer,0.37717682
nothing/LowerTrailCamera_EK000045.JPG,deer,0.46843714
nothing/LowerTrailCamera_EK000124.JPG,squirrel,0.41390005
nothing/LowerTrailCamera_EK000125.JPG,rabbit,0.41254213
nothing/LowerTrailCamera_EK000126.JPG,squirrel,0.48677042
nothing/LowerTrailCamera_EK000145.JPG,rabbit,0.41185102
nothing/LowerTrailCamera_EK000146.JPG,rabbit,0.710969
nothing/LowerTrailCamera_EK000163.JPG,rabbit,0.35046247
nothing/LowerTrailCamera_EK000198.JPG,skunk,0.46187964
nothing/LowerTrailCamera_EK000256.JPG,human,0.7011065
nothing/LowerTrailCamera_EK000257.JPG,human,0.8745151
nothing/LowerTrailCamera_EK000258.JPG,human,0.9399942
nothing/LowerTrailCamera_EK000277.JPG,deer,0.42328736
nothing/LowerTrailCamera_EK000279.JPG,deer,0.6033886
nothing/LowerTrailCamera_EK000313.JPG,deer,0.42157334
nothing/LowerTrailCamera_EK000314.JPG,deer,0.33871225
nothing/LowerTrailCamera_EK000354.JPG,squirrel,0.3535725
nothing/LowerTrailCamera_EK000364.JPG,squirrel,0.6645638
nothing/LowerTrailCamera_EK000365.JPG,squirrel,0.672165
nothing/LowerTrailCamera_EK000366.JPG,squirrel,0.6047475
nothing/LowerTrailCamera_EK000412.JPG,squirrel,0.90523577
nothing/LowerTrailCamera_EK000413.JPG,squirrel,0.7400594
nothing/LowerTrailCamera_EK000414.JPG,squirrel,0.79046035
nothing/LowerTrailCamera_EK000433.JPG,rabbit,0.5103755
nothing/LowerTrailCamera_EK000461.JPG,bobcat,0.74099
nothing/LowerTrailCamera_EK000637.JPG,bobcat,0.37666675
nothing/LowerTrailCamera_EK000638.JPG,bobcat,0.41053382
nothing/LowerTrailCamera_EK000639.JPG,bobcat,0.5976922
nothing/LowerTrailCamera_EK000660.JPG,human,0.598562
nothing/LowerTrailCamera_EK000762.JPG,rabbit,0.5076791
nothing/LowerTrailCamera_EK000838.JPG,bobcat,0.47710434
nothing/LowerTrailCamera_EK000839.JPG,rabbit,0.48057446
nothing/LowerTrailCamera_EK000958.JPG,human,0.54153013
nothing/LowerTrailCamera_EK001123.JPG,squirrel,0.99759525
nothing/LowerTrailCamera_EK001124.JPG,squirrel,0.98732716
nothing/LowerTrailCamera_EK001125.JPG,squirrel,0.98244
nothing/LowerTrailCamera_EK001200.JPG,skunk,0.4413965
nothing/LowerTrailCamera_EK001335.JPG,squirrel,0.82981104
nothing/LowerTrailCamera_EK001387.JPG,squirrel,0.7175201
nothing/LowerTrailCamera_EK001388.JPG,squirrel,0.67741835
nothing/LowerTrailCamera_EK001389.JPG,squirrel,0.78555137
nothing/LowerTrailCamera_EK001445.JPG,squirrel,0.6532735
nothing/LowerTrailCamera_EK001446.JPG,squirrel,0.80354
nothing/LowerTrailCamera_EK001455.JPG,squirrel,0.8328404
nothing/LowerTrailCamera_EK001507.JPG,squirrel,0.9530914
nothing/LowerTrailCamera_EK001508.JPG,squirrel,0.70647097
nothing/LowerTrailCamera_EK001509.JPG,squirrel,0.82824576
nothing/LowerTrailCamera_EK001588.JPG,squirrel,0.88926506
nothing/LowerTrailCamera_EK001709.JPG,squirrel,0.4277916
nothing/LowerTrailCamera_EK001710.JPG,human,0.8089639
nothing/LowerTrailCamera_EK001861.JPG,skunk,0.5146243
nothing/LowerTrailCamera_EK001862.JPG,skunk,0.5701678
nothing/LowerTrailCamera_EK001863.JPG,skunk,0.5434777
nothing/LowerTrailCamera_EK001969.JPG,rabbit,0.7382471
nothing/LowerTrailCamera_EK001970.JPG,rabbit,0.5823579
nothing/LowerTrailCamera_EK001971.JPG,rabbit,0.6374093
nothing/LowerTrailCamera_EK001977.JPG,rabbit,0.75482434
nothing/LowerTrailCamera_EK001988.JPG,rabbit,0.6366637
nothing/LowerTrailCamera_EK001989.JPG,rabbit,0.63072634
nothing/LowerTrailCamera_EK002036.JPG,rabbit,0.5346623
nothing/LowerTrailCamera_EK002037.JPG,bobcat,0.48965797
nothing/LowerTrailCamera_EK002144.JPG,rabbit,0.7513033
nothing/LowerTrailCamera_EK002145.JPG,rabbit,0.6139171
nothing/LowerTrailCamera_EK002454.JPG,human,0.4339413
nothing/LowerTrailCamera_EK002509.JPG,rabbit,0.8401538
nothing/LowerTrailCamera_EK002510.JPG,rabbit,0.6602252
nothing/LowerTrailCamera_EK002511.JPG,rabbit,0.43724117
nothing/LowerTrailCamera_EK002583.JPG,human,0.41219157
nothing/LowerTrailCamera_EK002658.JPG,rabbit,0.42908472
nothing/LowerTrailCamera_EK002738.JPG,skunk,0.56931466
nothing/LowerTrailCamera_EK002739.JPG,skunk,0.42718044
nothing/LowerTrailCamera_EK002800.JPG,squirrel,0.4159947
nothing/LowerTrailCamera_EK002801.JPG,human,0.48923355
nothing/LowerTrailCamera_EK002802.JPG,squirrel,0.57891476
nothing/LowerTrailCamera_EK002839.JPG,human,0.5687729
nothing/LowerTrailCamera_EK002840.JPG,human,0.863841
nothing/LowerTrailCamera_EK002865.JPG,skunk,0.8824391
nothing/LowerTrailCamera_EK003008.JPG,human,0.29985946
nothing/LowerTrailCamera_EK003187.JPG,deer,0.73543155
nothing/LowerTrailCamera_EK003188.JPG,deer,0.53294355
nothing/LowerTrailCamera_EK003189.JPG,deer,0.65907896
nothing/LowerTrailCamera_EK003281.JPG,human,0.4249871
nothing/LowerTrailCamera_EK003282.JPG,human,0.4875206
nothing/LowerTrailCamera_EK003420.JPG,human,0.50739014
nothing/LowerTrailCamera_EK003556.JPG,human,0.8409202
nothing/LowerTrailCamera_EK003557.JPG,human,0.5645279
nothing/LowerTrailCamera_EK003558.JPG,human,0.5671532
nothing/LowerTrailCamera_EK003683.JPG,human,0.56249803
nothing/LowerTrailCamera_EK003901.JPG,rabbit,0.7640318
nothing/LowerTrailCamera_EK003902.JPG,bobcat,0.6073571
nothing/LowerTrailCamera_EK003903.JPG,bobcat,0.9708193
nothing/LowerTrailCamera_EK004142.JPG,rabbit,0.8841152
nothing/LowerTrailCamera_EK004143.JPG,rabbit,0.9875601
nothing/LowerTrailCamera_EK005273.JPG,squirrel,0.5895571
nothing/LowerTrailCamera_EK006160.JPG,human,0.6202374
nothing/LowerTrailCamera_EK006643.JPG,rabbit,0.5736548
nothing/LowerTrailCamera_EK006650.JPG,rabbit,0.5674623
nothing/LowerTrailCamera_EK006652.JPG,squirrel,0.6749123
nothing/LowerTrailCamera_EK006653.JPG,squirrel,0.80943924
nothing/LowerTrailCamera_EK006654.JPG,squirrel,0.8974442
nothing/LowerTrailCamera_EK006832.JPG,human,0.6971217
nothing/LowerTrailCamera_EK007645.JPG,squirrel,0.79437536
nothing/LowerTrailCamera_EK007996.JPG,squirrel,0.6634621
nothing/LowerTrailCamera_EK007997.JPG,squirrel,0.6129879
nothing/LowerTrailCamera_EK007998.JPG,squirrel,0.47465235
nothing/LowerTrailCamera_EK008130.JPG,squirrel,0.6454363
rabbit/LowerTrailCamera_EK000437.JPG,squirrel,0.8993937
rabbit/LowerTrailCamera_EK000469.JPG,bobcat,0.7982188
rabbit/LowerTrailCamera_EK001068.JPG,skunk,0.73379403
rabbit/LowerTrailCamera_EK001987.JPG,nothing,0.48911813
rabbit/LowerTrailCamera_EK002370.JPG,bobcat,0.62764466
rabbit/LowerTrailCamera_EK004245.JPG,squirrel,0.65711737
skunk/LowerTrailCamera_EK001065.JPG,bobcat,0.40843993
skunk/LowerTrailCamera_EK001908.JPG,nothing,0.71825624
skunk/LowerTrailCamera_EK002019.JPG,bobcat,0.82807547
skunk/LowerTrailCamera_EK002135.JPG,rabbit,0.5713421
skunk/LowerTrailCamera_EK002136.JPG,rabbit,0.6330831
skunk/LowerTrailCamera_EK002772.JPG,nothing,0.41300088
squirrel/LowerTrailCamera_EK000318.JPG,skunk,0.5161978
squirrel/LowerTrailCamera_EK000361.JPG,nothing,0.93836755
squirrel/LowerTrailCamera_EK000362.JPG,nothing,0.9092396
squirrel/LowerTrailCamera_EK000363.JPG,nothing,0.6698194
squirrel/LowerTrailCamera_EK000503.JPG,nothing,0.79416615
squirrel/LowerTrailCamera_EK000736.JPG,human,0.41776794
squirrel/LowerTrailCamera_EK000739.JPG,human,0.42088705
squirrel/LowerTrailCamera_EK000740.JPG,human,0.34879664
squirrel/LowerTrailCamera_EK000741.JPG,human,0.41745424
squirrel/LowerTrailCamera_EK001462.JPG,human,0.6957584
squirrel/LowerTrailCamera_EK001477.JPG,human,0.5040615
squirrel/LowerTrailCamera_EK002094.JPG,human,0.7047443
squirrel/LowerTrailCamera_EK003460.JPG,rabbit,0.562378
squirrel/LowerTrailCamera_EK007672.JPG,nothing,0.99324906
squirrel/LowerTrailCamera_EK007674.JPG,nothing,0.9866311
squirrel/LowerTrailCamera_EK007867.JPG,nothing,0.9862092
squirrel/LowerTrailCamera_EK007868.JPG,nothing,0.9401404
squirrel/LowerTrailCamera_EK007869.JPG,nothing,0.9545049
squirrel/LowerTrailCamera_EK008292.JPG,nothing,0.4443363
